ros_time_s,Lecturas_Validas
1757191821.362884521,12.000000
1757191821.462331533,13.000000
1757191821.564837456,13.000000
1757191821.665653229,12.000000
1757191821.765824318,13.000000
1757191821.864382267,14.000000
1757191821.964146137,14.000000
1757191822.063763142,14.000000
1757191822.162571430,14.000000
1757191822.261654615,14.000000
1757191822.365972042,15.000000
1757191822.463424206,15.000000
1757191822.565795422,13.000000
1757191822.663476229,14.000000
1757191822.760232925,15.000000
1757191822.863395929,15.000000
1757191822.964495420,14.000000
1757191823.063536644,13.000000
1757191823.163364887,13.000000
1757191823.263937473,12.000000
1757191823.363598347,13.000000
1757191823.462929249,14.000000
1757191823.566160917,15.000000
1757191823.662972450,15.000000
1757191823.765849829,15.000000
1757191823.864490271,14.000000
1757191823.964667559,14.000000
1757191824.063121319,14.000000
1757191824.162697077,13.000000
1757191824.263363838,15.000000
1757191824.364524841,14.000000
1757191824.464277983,14.000000
1757191824.564914465,14.000000
1757191824.664019108,15.000000
1757191824.763530493,15.000000
1757191824.861528397,15.000000
1757191824.963292122,14.000000
1757191825.064844370,14.000000
1757191825.163264751,14.000000
1757191825.262592077,14.000000
1757191825.362760782,14.000000
1757191825.462778091,14.000000
1757191825.562273502,13.000000
1757191825.662829161,13.000000
1757191825.764075756,12.000000
1757191825.864338398,12.000000
1757191825.964814186,11.000000
1757191826.065021992,12.000000
1757191826.161346674,12.000000
1757191826.264800072,12.000000
1757191826.362990141,11.000000
1757191826.462550879,9.000000
1757191826.562759876,10.000000
1757191826.664636850,10.000000
1757191826.762821674,9.000000
1757191826.862865686,10.000000
1757191826.962688923,7.000000
1757191827.062883854,9.000000
1757191827.163548231,8.000000
1757191827.261920691,9.000000
1757191827.362163782,8.000000
1757191827.463622093,8.000000
1757191827.562675714,8.000000
1757191827.662796021,8.000000
1757191827.762844324,9.000000
1757191827.862066031,7.000000
1757191827.965624571,7.000000
1757191828.062657118,8.000000
1757191828.162475348,9.000000
1757191828.262354851,8.000000
1757191828.362391472,9.000000
1757191828.462830305,8.000000
1757191828.562320948,9.000000
1757191828.662377834,8.000000
1757191828.761744499,8.000000
1757191828.861277580,9.000000
1757191828.962696075,8.000000
1757191829.063417673,8.000000
1757191829.160840750,10.000000
1757191829.262757540,9.000000
1757191829.362104893,9.000000
1757191829.462621689,9.000000
1757191829.562390089,10.000000
1757191829.663820505,10.000000
1757191829.761911631,10.000000
1757191829.860550642,11.000000
1757191829.964235067,11.000000
1757191830.060855627,11.000000
1757191830.162160873,13.000000
1757191830.262103081,13.000000
1757191830.363453865,12.000000
1757191830.464218378,14.000000
1757191830.561016321,13.000000
1757191830.663526773,15.000000
1757191830.760029554,13.000000
1757191830.861567020,12.000000
1757191830.960906267,13.000000
1757191831.061468601,13.000000
1757191831.163439274,15.000000
1757191831.261113644,15.000000
1757191831.360774517,15.000000
1757191831.463353872,16.000000
1757191831.563738346,14.000000
1757191831.660972834,15.000000
1757191831.762894392,14.000000
1757191831.860012293,14.000000
1757191831.963366985,16.000000
1757191832.060921907,14.000000
1757191832.161132097,15.000000
1757191832.261979342,14.000000
1757191832.359355927,13.000000
1757191832.460816860,13.000000
1757191832.563283443,15.000000
1757191832.663270235,14.000000
1757191832.762517929,14.000000
1757191832.862981319,15.000000
1757191832.963069916,13.000000
1757191833.060757160,15.000000
1757191833.161669731,15.000000
1757191833.263378143,14.000000
1757191833.362972260,14.000000
1757191833.459735870,15.000000
1757191833.565952301,14.000000
1757191833.663458586,15.000000
1757191833.763407469,13.000000
1757191833.861280203,14.000000
1757191833.963608503,13.000000
1757191834.061662197,15.000000
1757191834.160717249,15.000000
1757191834.260410547,14.000000
1757191834.358543158,13.000000
1757191834.463454723,13.000000
1757191834.561618805,13.000000
1757191834.660380840,11.000000
1757191834.761198521,12.000000
1757191834.860391855,10.000000
1757191834.959645987,11.000000
1757191835.064063311,11.000000
1757191835.161267281,11.000000
1757191835.261262894,11.000000
1757191835.359394550,9.000000
1757191835.459847927,8.000000
1757191835.560551882,10.000000
1757191835.661877155,9.000000
1757191835.761017323,9.000000
1757191835.860384941,8.000000
1757191835.959577322,10.000000
1757191836.061430454,9.000000
1757191836.163344383,9.000000
1757191836.261973858,8.000000
1757191836.361260176,9.000000
1757191836.461030006,9.000000
1757191836.560911894,10.000000
1757191836.660243034,10.000000
1757191836.760544062,9.000000
1757191836.862727404,10.000000
1757191836.959368229,9.000000
1757191837.060124636,11.000000
1757191837.159801483,10.000000
1757191837.260208607,11.000000
1757191837.360518456,10.000000
1757191837.459219456,12.000000
1757191837.560279369,10.000000
1757191837.660896301,11.000000
1757191837.760730267,12.000000
1757191837.858791828,11.000000
1757191837.961395264,12.000000
1757191838.060022831,14.000000
1757191838.160884142,12.000000
1757191838.259395361,13.000000
1757191838.361206532,13.000000
1757191838.462221146,14.000000
1757191838.558387518,14.000000
1757191838.660727978,13.000000
1757191838.760212898,14.000000
1757191838.860162258,14.000000
1757191838.963025570,14.000000
1757191839.059354782,15.000000
