ros_time_s,Imu_Error_yaw
1757275230.520551920,-0.061087
1757275230.620251656,-0.060039
1757275230.720143318,-0.058818
1757275230.820101738,-0.057770
1757275230.920262575,-0.047997
1757275231.020447731,-0.039270
1757275231.121801615,-0.026180
1757275231.221530914,-0.023911
1757275231.320199728,-0.021817
1757275231.421751261,-0.009774
1757275231.522170782,0.010996
1757275231.621018887,0.025133
1757275231.721184731,0.034907
1757275231.821304560,0.035954
1757275231.920472145,0.040317
1757275232.021105766,0.045902
1757275232.121244907,0.055676
1757275232.220817327,0.068766
1757275232.321678638,0.079587
1757275232.421581507,0.092677
1757275232.521100044,0.104720
1757275232.621447325,0.103673
1757275232.720734835,0.101404
1757275232.821271181,0.100356
1757275232.926364422,0.091630
1757275233.019741297,0.074176
1757275233.121901989,0.064403
1757275233.222292185,0.063356
1757275233.321576357,0.066497
1757275233.422196388,0.076446
1757275233.522218704,0.083950
1757275233.621316195,0.098262
1757275233.722334862,0.113446
1757275233.820982456,0.101404
1757275233.921510458,0.090583
1757275234.021472216,0.069813
1757275234.123412848,0.058992
1757275234.220100880,0.060039
1757275234.321788073,0.067719
1757275234.421362877,0.085172
1757275234.520869493,0.095993
1757275234.623521805,0.110130
1757275234.723046064,0.097040
1757275234.822629452,0.091630
1757275234.922664642,0.082903
1757275235.020756006,0.064403
1757275235.121170998,0.058992
1757275235.224124670,0.040317
1757275235.320808887,0.043633
1757275235.421118975,0.049044
1757275235.520054340,0.056723
1757275235.622164249,0.063356
1757275235.721832514,0.064403
1757275235.821441650,0.066497
1757275235.921975374,0.082903
1757275236.022629976,0.089535
1757275236.123893499,0.099309
1757275236.222393751,0.103673
1757275236.323129177,0.104720
1757275236.422038794,0.101404
1757275236.519396067,0.095993
1757275236.623620272,0.092677
1757275236.722308636,0.083950
1757275236.821912766,0.073129
1757275236.922425747,0.072082
1757275237.023692608,0.073129
1757275237.122801304,0.075224
1757275237.223236084,0.078540
1757275237.323814154,0.081856
1757275237.425287247,0.085172
1757275237.523119450,0.087266
1757275237.622416019,0.089535
1757275237.723097086,0.088314
1757275237.824207306,0.088314
1757275237.924130201,0.085172
1757275238.023003578,0.086219
1757275238.124185324,0.085172
1757275238.225187302,0.081856
1757275238.323585033,0.082903
1757275238.424411297,0.083950
1757275238.523797512,0.083950
1757275238.623658180,0.086219
1757275238.722164631,0.087266
1757275238.825279713,0.088314
1757275238.923928499,0.086219
1757275239.024503946,0.085172
1757275239.123900890,0.083950
1757275239.225504160,0.082903
1757275239.325405121,0.082903
