ros_time_s,Lidar_Left
1755900946.049376488,1.101246
1755900946.147382736,1.137495
1755900946.247783184,1.120432
1755900946.347459316,1.117943
1755900946.446817636,1.122296
1755900946.548585653,1.102891
1755900946.643095732,1.106425
1755900946.748529673,1.112588
1755900946.846939087,1.126865
1755900946.948301554,1.103460
1755900947.046998262,1.099372
1755900947.146584034,1.085198
1755900947.247758865,1.104014
1755900947.346973181,1.106384
1755900947.448450327,1.104354
1755900947.548586845,1.102371
1755900947.647107363,1.106437
1755900947.745828390,1.081922
1755900947.847927570,1.069114
1755900947.948264599,1.077496
1755900948.047847271,1.082689
1755900948.147016764,1.112484
1755900948.244841814,1.101727
1755900948.346875429,1.064549
1755900948.448258877,1.077121
1755900948.548834801,1.117586
1755900948.649039030,1.109138
1755900948.745934248,1.107456
1755900948.848654747,1.099572
1755900948.948020697,1.105551
1755900949.046904564,1.106396
1755900949.147073984,1.092084
1755900949.245050669,1.037325
1755900949.348721981,1.090835
1755900949.448250532,1.090140
1755900949.546831608,1.060132
1755900949.647069693,1.104938
1755900949.747873545,1.099678
1755900949.847893000,1.109810
1755900949.947783470,1.118718
1755900950.047850132,1.121283
1755900950.148870230,1.113503
1755900950.250556707,1.094063
1755900950.347875595,1.094910
1755900950.447858572,1.084363
1755900950.547949314,1.070550
1755900950.648125648,1.065551
1755900950.747861862,1.056015
1755900950.848055840,1.058613
1755900950.947399855,1.059784
1755900951.046989918,1.057554
1755900951.147958755,1.055828
1755900951.247717142,1.062091
1755900951.347026825,1.060566
1755900951.447385788,1.058472
1755900951.547811031,1.040254
1755900951.648427725,1.043162
1755900951.749665499,1.026456
1755900951.849525928,1.031407
1755900951.949845552,1.029919
1755900952.047587633,1.025817
1755900952.149259329,1.020093
1755900952.249208212,1.025354
1755900952.347812653,1.005022
1755900952.448541164,1.002888
1755900952.547223806,1.005543
1755900952.647110224,1.030445
1755900952.747993708,1.010533
1755900952.847987413,0.997990
1755900952.947760344,0.993974
1755900953.048018456,1.014366
1755900953.148035765,1.002667
1755900953.247757673,0.982267
1755900953.343070745,0.982007
1755900953.445663214,0.985505
1755900953.548051119,0.958454
1755900953.648054361,0.990664
1755900953.747814655,0.972168
1755900953.848216534,0.992041
1755900953.947508574,0.973166
1755900954.048100233,0.992787
1755900954.147068262,0.961314
1755900954.248929501,0.986573
1755900954.348615170,0.965433
1755900954.449234724,0.955611
1755900954.549142122,0.949743
1755900954.647721291,0.960380
1755900954.750769615,0.953811
1755900954.847330809,0.959763
1755900954.949207067,0.948814
1755900955.047045231,0.954754
1755900955.148922205,0.957270
1755900955.247834444,0.950864
1755900955.346954346,0.954983
1755900955.447710514,0.974857
1755900955.547047377,0.946613
1755900955.648587227,0.938674
1755900955.745752573,0.935914
1755900955.848621368,0.958058
1755900955.946892977,0.936386
1755900956.048871279,0.955811
1755900956.149691582,0.952622
1755900956.248312950,0.938944
1755900956.347194195,0.957200
1755900956.446910381,0.944049
1755900956.547042131,0.929433
1755900956.647802591,0.955189
1755900956.746808052,0.943076
1755900956.849322081,0.923741
1755900956.947892427,0.939908
1755900957.048639536,0.948739
1755900957.146956682,0.945025
1755900957.248875380,0.941630
1755900957.347333431,0.926590
1755900957.447154284,0.908938
1755900957.545053244,0.910920
1755900957.648398161,0.920656
1755900957.747086048,0.923729
1755900957.846940279,0.921707
1755900957.947260380,0.926433
1755900958.047807455,0.901598
1755900958.147959471,0.910571
1755900958.249341011,0.912002
1755900958.348234653,0.913314
1755900958.449147224,0.899213
1755900958.549566031,0.902824
1755900958.650061131,0.897677
1755900958.748031378,0.910281
1755900958.848202229,0.908405
1755900958.947736502,0.913911
1755900959.047830582,0.910471
1755900959.147834539,0.902175
1755900959.248156309,0.892000
1755900959.347746849,0.910821
1755900959.447490215,0.900462
1755900959.548439264,0.903119
1755900959.647839546,0.903822
1755900959.749463558,0.889384
1755900959.849075556,0.892794
1755900959.949258566,0.874543
1755900960.046944618,0.901221
1755900960.147883415,0.903840
1755900960.247560024,0.893032
1755900960.347296953,0.906343
1755900960.447770119,0.899138
1755900960.548987627,0.891560
1755900960.647411823,0.892641
1755900960.748724937,0.915082
1755900960.848662615,0.900617
1755900960.949949741,0.902435
1755900961.047205687,0.895397
1755900961.147351742,0.889078
1755900961.249218702,0.889756
1755900961.348602772,0.895240
1755900961.447030067,0.897688
1755900961.548255920,0.905993
1755900961.648125410,0.894735
1755900961.746727705,0.901361
1755900961.846524239,0.892353
1755900961.942527771,0.897775
1755900962.049492598,0.909685
1755900962.149301291,0.909642
1755900962.249625444,0.925630
1755900962.351266384,0.881622
1755900962.448922873,0.913771
1755900962.548092604,0.919322
1755900962.647031307,0.891631
1755900962.749365330,0.901125
1755900962.848868132,0.897292
1755900962.948721170,0.897998
1755900963.048524857,0.916863
1755900963.147053003,0.891686
1755900963.247762442,0.890132
1755900963.347142220,0.896195
1755900963.449242353,0.887822
1755900963.548767328,0.908544
1755900963.646965504,0.892711
1755900963.746048212,0.894654
1755900963.847688675,0.899500
1755900963.946991682,0.896569
1755900964.048551321,0.919691
1755900964.147232533,0.908938
1755900964.247395992,0.884271
1755900964.347453117,0.900880
1755900964.448595285,0.877477
1755900964.547398567,0.903910
1755900964.647246599,0.917880
1755900964.747453213,0.896737
1755900964.849327564,0.901137
1755900964.946978092,0.896817
1755900965.047905445,0.887343
1755900965.146927595,0.891186
1755900965.248909473,0.892884
1755900965.347715855,0.875716
1755900965.446023464,0.897682
1755900965.547288895,0.908027
1755900965.647489309,0.911045
1755900965.744144678,0.885925
1755900965.842604399,0.899080
1755900965.947999954,0.895233
1755900966.046141863,0.895524
1755900966.147698402,0.886029
1755900966.249131680,0.895643
1755900966.347680569,0.922860
1755900966.450474977,0.910408
1755900966.546396255,0.920515
1755900966.648118258,0.888075
1755900966.748127222,0.913142
1755900966.849144220,0.906986
1755900966.949233055,0.896549
1755900967.048154831,0.906216
1755900967.148118258,0.911794
1755900967.249244690,0.914488
1755900967.349095106,0.894878
1755900967.447222471,0.896810
1755900967.547235489,0.922904
1755900967.648221254,0.907713
1755900967.749254942,0.921584
1755900967.848118067,0.913178
1755900967.946970940,0.935432
1755900968.049216986,0.906585
1755900968.149375677,0.902620
1755900968.246819735,0.913460
1755900968.349488974,0.954775
1755900968.447023392,0.929789
1755900968.549843788,0.926354
1755900968.646396637,0.938500
1755900968.747107506,0.933134
1755900968.848234177,0.907748
1755900968.947353601,0.942400
1755900969.049374104,0.942247
1755900969.147347450,0.963356
1755900969.249401093,0.943929
1755900969.349194527,0.932861
1755900969.450323105,0.930508
1755900969.548405647,0.951303
1755900969.648207426,0.932776
1755900969.749220848,0.948471
1755900969.848949432,0.966320
1755900969.949055195,0.956703
1755900970.049251556,0.952388
1755900970.147767544,0.915489
1755900970.249435902,0.953558
1755900970.347859383,0.947361
1755900970.446938992,0.943118
1755900970.547895193,0.961962
1755900970.646981955,0.942710
1755900970.749238729,0.961810
1755900970.848948002,0.931260
1755900970.949078083,0.928845
1755900971.051029921,0.937575
1755900971.146898270,0.971117
1755900971.248642921,0.960386
1755900971.348946095,0.999779
1755900971.447828293,1.008762
1755900971.548031569,0.967745
1755900971.647251368,0.980608
1755900971.747333527,0.986529
1755900971.849289656,0.961348
1755900971.949869871,1.018404
1755900972.049414635,0.960949
1755900972.146972418,0.983205
1755900972.249131441,0.975817
1755900972.347636461,1.004842
1755900972.447731256,0.954927
1755900972.549496174,1.009370
1755900972.647981882,0.965789
1755900972.747478724,0.988247
1755900972.845674038,0.995069
1755900972.947779179,0.987576
1755900973.047773838,0.992662
1755900973.148249149,0.990761
1755900973.249575853,0.974786
1755900973.347560644,0.982569
1755900973.448037863,0.976558
1755900973.546978474,0.982723
1755900973.646885157,0.995980
1755900973.747254133,0.957197
1755900973.847730398,0.964230
1755900973.947046757,0.979475
1755900974.049398899,0.975463
1755900974.148350000,1.003819
1755900974.249675274,1.005162
1755900974.348996878,0.970275
1755900974.442987204,0.996323
1755900974.548657417,0.983498
1755900974.649372339,1.001888
1755900974.746889830,1.018719
1755900974.849521160,1.023474
1755900974.949423075,1.016701
1755900975.049620152,0.984943
1755900975.149307251,1.021294
1755900975.249371052,1.008894
1755900975.347640991,1.027969
1755900975.448627949,1.025982
1755900975.549010754,1.042567
1755900975.649406195,1.050759
1755900975.747910261,1.037220
1755900975.846992493,1.026101
1755900975.947796583,1.019944
1755900976.049060583,0.985823
1755900976.147909880,0.982937
1755900976.248012781,1.015682
1755900976.349477291,1.020734
1755900976.448596716,1.027177
1755900976.547524929,1.033583
1755900976.647883415,1.033672
1755900976.747395754,1.046930
1755900976.849158764,1.022672
1755900976.947209120,1.017627
1755900977.047146320,1.004508
1755900977.147757769,1.007398
1755900977.246640921,1.011287
1755900977.348000526,1.036041
1755900977.448517799,1.010486
1755900977.549397945,1.013441
1755900977.649242878,1.027778
1755900977.744328737,1.034979
1755900977.847388506,1.029353
1755900977.948637486,1.016573
1755900978.047758341,1.041499
1755900978.148097754,1.031960
1755900978.246662617,1.039650
1755900978.347852707,1.006923
1755900978.447941542,0.993450
1755900978.544744253,1.023539
1755900978.648924589,1.050173
1755900978.747157335,1.031906
1755900978.848460197,1.018345
1755900978.949103355,1.043178
1755900979.043694258,1.028503
1755900979.146946192,1.038935
1755900979.249231339,1.020915
1755900979.349998236,1.026599
1755900979.447829723,1.047279
1755900979.548727989,1.033430
1755900979.648723125,1.032816
1755900979.749392271,1.018013
1755900979.849680424,1.021024
1755900979.947265863,1.029568
1755900980.046977758,1.046277
1755900980.147731543,1.048480
1755900980.246697426,1.032939
1755900980.347138643,1.030258
1755900980.447710276,1.034946
1755900980.548694611,1.046645
1755900980.648470163,1.049671
1755900980.748572588,1.034845
1755900980.847883224,1.022733
1755900980.947845221,1.035438
1755900981.049225807,1.032158
1755900981.147845030,1.030167
1755900981.249383926,1.019147
1755900981.347851515,1.044051
1755900981.448083162,1.043803
1755900981.547837019,1.027131
1755900981.649264336,0.996432
1755900981.747936249,1.032987
1755900981.847145557,1.002769
1755900981.947837591,1.008181
1755900982.045402765,1.015615
1755900982.146413326,1.007401
1755900982.247111797,1.046198
1755900982.349093199,1.045126
1755900982.448122740,1.027151
1755900982.548059464,1.040349
1755900982.648042679,0.991955
1755900982.748276949,1.024853
1755900982.847735643,1.062125
1755900982.949291945,1.037005
1755900983.044872046,1.005064
1755900983.149066687,1.002821
1755900983.247115374,1.003411
1755900983.347872019,1.018508
1755900983.448805809,1.000903
1755900983.545789957,1.008406
1755900983.648545027,1.018170
1755900983.747329712,0.996663
1755900983.848924637,0.965206
1755900983.946088552,0.965672
1755900984.048417330,0.964692
1755900984.148149014,0.983468
1755900984.248383284,0.996043
1755900984.348987579,0.997168
1755900984.449525833,0.991277
1755900984.547785044,0.982593
1755900984.647796154,0.936529
1755900984.747623920,1.009577
1755900984.847969770,0.975660
1755900984.947764397,1.017448
1755900985.048007727,0.969636
1755900985.148802996,0.947087
1755900985.247627497,0.947970
1755900985.349150419,0.933176
1755900985.445985794,0.973460
1755900985.548925161,0.978960
1755900985.648153067,0.935256
1755900985.742574692,0.913730
1755900985.846219778,0.940281
1755900985.947717667,0.939876
1755900986.047993898,0.916998
1755900986.148466825,0.892008
1755900986.247768879,0.921635
1755900986.348500729,0.895615
1755900986.448011160,0.957619
1755900986.547746658,0.964536
1755900986.647927761,0.992164
1755900986.749557495,0.943084
1755900986.847799778,0.906488
1755900986.948635340,0.937532
1755900987.048779488,0.934503
1755900987.147992611,0.935194
1755900987.248490572,0.930647
1755900987.346002340,0.890233
1755900987.447844267,0.936388
1755900987.547651052,0.928846
1755900987.648475170,0.970407
1755900987.744890928,0.925042
1755900987.847845078,0.935967
1755900987.948022842,0.919781
1755900988.049105406,0.895863
1755900988.149594069,0.910737
1755900988.249205828,0.931896
1755900988.349018574,0.949630
1755900988.446767330,0.958845
1755900988.548076868,0.951919
1755900988.649076700,0.919357
1755900988.743593693,0.964758
1755900988.847941399,0.927075
1755900988.947031021,0.966706
1755900989.047953606,1.000221
1755900989.147761822,0.995188
1755900989.248309612,0.996489
1755900989.347651482,1.026637
1755900989.447998047,1.008839
1755900989.547349453,0.990563
1755900989.647652388,1.033924
1755900989.747997046,1.003975
1755900989.847792149,1.025088
1755900989.946854591,1.022678
1755900990.049581528,1.006132
1755900990.147820473,0.999677
1755900990.247523069,1.012981
1755900990.348823547,1.012290
1755900990.447714090,1.017538
1755900990.549262762,0.988839
1755900990.647091866,1.026208
1755900990.748136044,1.026751
1755900990.847419024,0.963792
1755900990.947981358,0.989494
1755900991.048345804,1.002644
1755900991.148824930,1.018839
1755900991.247904301,0.988159
1755900991.348503113,1.002106
1755900991.447510958,0.988334
1755900991.549484730,1.011573
1755900991.649020672,0.975070
1755900991.747931480,1.019809
1755900991.845209599,1.022162
1755900991.947543383,0.979127
1755900992.048220873,0.970241
1755900992.147733927,0.979395
1755900992.247665167,0.999812
1755900992.347263575,1.008923
1755900992.446446896,1.016892
1755900992.548285961,1.005039
1755900992.647840977,1.000426
1755900992.748595238,0.993677
1755900992.849575281,0.993605
1755900992.947243452,1.005986
1755900993.047695875,0.988099
1755900993.147912025,0.997604
1755900993.249253988,1.036416
1755900993.349353313,1.001152
1755900993.446946144,0.982373
1755900993.550238609,0.987251
1755900993.646507978,0.993419
1755900993.749359608,1.028633
1755900993.847155571,1.010621
1755900993.947274923,0.991601
1755900994.047535896,1.002953
1755900994.147982597,0.984849
1755900994.247556448,1.028045
1755900994.349246025,1.010915
1755900994.448430777,1.041242
1755900994.549516201,0.998710
1755900994.649683714,1.036529
1755900994.748370171,1.010674
1755900994.849073410,0.994741
1755900994.947558165,1.012666
1755900995.049735785,1.022133
1755900995.143951178,0.995492
1755900995.248814106,1.026546
1755900995.348030567,1.032529
1755900995.448397160,0.989740
1755900995.549560070,1.000246
1755900995.650475264,0.999910
1755900995.747132063,1.045196
1755900995.847089767,1.031165
1755900995.948101282,1.001504
1755900996.047103643,1.006489
1755900996.147220373,1.025785
1755900996.247746706,0.978237
1755900996.343415022,1.007356
1755900996.447520494,1.016177
1755900996.549354076,1.016662
1755900996.648805380,0.991719
1755900996.750347376,1.021807
1755900996.849694729,0.984794
1755900996.948297739,0.999717
1755900997.048014402,1.017730
1755900997.147909403,1.012927
1755900997.246937037,1.027503
1755900997.347754478,0.986909
1755900997.449555635,0.980838
1755900997.547992468,1.001468
1755900997.650067806,0.995029
1755900997.748717785,1.010321
1755900997.847890854,1.011289
1755900997.947291136,1.004419
1755900998.047988176,0.981562
1755900998.146798849,1.018600
1755900998.247888327,0.996155
1755900998.347314358,0.992044
1755900998.444537163,0.986494
1755900998.546437263,0.989257
1755900998.646756172,0.995785
1755900998.748090267,1.031160
1755900998.847874880,0.987520
1755900998.949846506,0.970679
1755900999.046913862,0.984908
1755900999.149492741,1.003524
1755900999.247549772,0.983400
1755900999.347842455,0.986432
1755900999.447647810,0.982780
1755900999.547112942,0.981744
1755900999.647753239,0.970702
1755900999.749155760,0.975528
1755900999.849609613,0.987324
1755900999.949595690,0.960031
1755901000.046369553,0.985809
1755901000.149337530,0.996933
1755901000.249279737,0.979805
1755901000.346961498,0.976069
1755901000.447125673,1.005701
1755901000.547668934,0.983721
1755901000.643908262,0.997005
1755901000.748566628,0.961400
1755901000.846841335,1.006959
1755901000.949247122,0.979759
1755901001.048035383,0.975909
1755901001.149092674,0.965528
1755901001.247025490,0.990924
1755901001.347208500,1.008310
1755901001.447772741,0.981293
1755901001.547898531,0.965736
1755901001.648414135,0.973394
1755901001.750384331,0.979481
1755901001.846543074,0.960266
1755901001.949979544,0.951365
1755901002.048123121,0.970447
1755901002.149710417,0.985729
1755901002.249351025,0.976018
1755901002.347317219,0.961734
1755901002.445989370,0.985873
1755901002.549010992,0.991826
1755901002.649426460,0.992459
1755901002.747486115,0.976759
1755901002.847200394,0.978751
1755901002.948829651,0.998333
1755901003.048658133,0.958874
1755901003.149209023,0.973414
1755901003.247716904,0.968349
1755901003.347817183,0.977386
1755901003.449636459,0.972119
1755901003.549257517,0.960663
1755901003.649589539,0.967861
1755901003.749290943,1.005417
1755901003.849298239,0.985393
1755901003.948562384,0.969192
1755901004.050748110,0.984441
1755901004.145906210,0.988369
1755901004.248358488,0.997984
1755901004.346889019,0.980110
1755901004.447123528,0.986439
1755901004.547723293,0.947226
1755901004.647880077,0.941904
1755901004.745520115,0.969986
1755901004.849025488,0.965052
1755901004.946865559,0.972318
1755901005.047149658,0.963802
1755901005.147099018,0.974381
1755901005.246859074,0.984488
1755901005.347632170,0.948031
1755901005.448218346,0.966504
1755901005.547292709,0.990813
1755901005.648238420,0.962491
1755901005.747669935,0.959554
1755901005.847288370,0.955745
1755901005.948401451,0.956555
1755901006.045971632,0.974724
1755901006.147954941,0.961844
1755901006.243491411,0.950761
1755901006.348483562,0.959335
1755901006.449016333,0.970652
1755901006.547598124,0.972995
1755901006.648134947,0.977834
1755901006.745761633,0.951393
1755901006.849800348,0.974377
1755901006.947437763,0.985333
1755901007.046263218,0.972097
1755901007.146612644,1.005532
1755901007.248973608,0.976220
1755901007.346904755,0.960602
1755901007.444620371,0.990854
1755901007.549116373,0.978751
1755901007.647423983,0.993832
1755901007.749317646,0.989855
1755901007.847993135,0.999104
1755901007.947955370,0.992873
1755901008.048738003,0.981848
1755901008.147737026,0.999020
1755901008.248008490,0.988173
1755901008.348505497,0.996772
1755901008.446843386,1.012282
1755901008.547796249,1.022896
1755901008.647964954,0.981443
1755901008.747690439,1.013080
1755901008.845727444,0.992731
1755901008.948666334,1.003763
1755901009.048973322,0.992411
1755901009.148144722,1.015095
1755901009.248099566,0.963764
1755901009.348390102,0.994564
1755901009.447895765,0.997792
1755901009.547750711,0.985544
1755901009.648427725,1.007041
1755901009.747650146,1.006073
1755901009.848352194,0.983364
1755901009.948312759,0.990396
1755901010.048102617,1.001310
1755901010.147691727,0.995391
1755901010.248620272,1.022837
1755901010.347994089,1.006596
1755901010.449133635,1.027616
1755901010.548005342,1.036787
1755901010.647719622,1.004063
1755901010.749026537,0.995483
1755901010.847958565,1.015699
1755901010.949348688,1.007223
1755901011.047407627,0.977004
1755901011.149260044,1.030980
1755901011.249810219,1.033400
1755901011.348067760,1.003605
1755901011.448077917,1.010322
1755901011.547802687,1.011420
1755901011.647115946,1.008216
1755901011.747768641,1.010202
1755901011.848109007,0.990110
1755901011.949548483,1.004210
1755901012.047912359,0.979845
1755901012.149068117,1.019070
1755901012.246982813,1.013563
1755901012.349035501,0.992441
1755901012.447968483,1.013036
1755901012.549143791,1.017384
1755901012.649915934,1.044294
1755901012.747426987,1.038407
1755901012.847441673,1.034021
1755901012.948429585,1.027643
1755901013.047399282,1.006170
1755901013.147037506,0.982777
1755901013.247776747,0.983138
1755901013.348027706,0.988119
1755901013.449428558,0.999068
1755901013.545803547,1.052249
1755901013.646632671,1.065768
1755901013.748828411,1.020890
1755901013.847965002,1.051344
1755901013.948208332,1.049916
1755901014.047894001,1.021081
1755901014.148070574,1.001465
1755901014.247061968,1.023096
1755901014.349697590,1.028352
1755901014.449740171,1.018926
1755901014.549254179,0.997134
1755901014.646786451,0.994828
1755901014.749109983,1.022028
1755901014.847473145,0.990842
1755901014.947363853,1.002839
1755901015.049292326,1.027672
1755901015.146428823,1.009337
1755901015.249080658,1.008214
1755901015.347813606,1.012695
1755901015.448125601,1.015200
1755901015.547831774,0.979289
1755901015.647377491,0.993237
1755901015.747072697,1.008936
1755901015.848008156,0.995547
1755901015.948150635,1.010557
1755901016.049396038,1.000160
1755901016.147127628,0.990858
1755901016.249267817,0.991711
1755901016.349251270,1.003758
1755901016.447620869,0.984408
1755901016.548732519,1.020465
1755901016.647933722,0.984126
1755901016.747596025,1.007566
1755901016.847866058,0.978730
1755901016.948720932,0.989203
1755901017.049304485,0.975657
1755901017.148354530,0.992578
1755901017.249334097,0.988405
1755901017.349978685,0.985719
1755901017.447441101,1.028540
1755901017.547772884,1.012654
1755901017.647971630,1.035721
1755901017.749536037,1.016062
1755901017.847455263,1.018794
1755901017.948044300,0.979366
1755901018.050192595,0.981147
1755901018.149935722,0.993090
1755901018.249613285,0.995455
1755901018.349158049,0.985705
1755901018.450002193,0.997764
1755901018.546918631,1.006327
1755901018.647546291,0.986937
1755901018.749598980,0.977970
1755901018.849090815,1.036205
1755901018.947810650,0.980210
1755901019.047789097,0.988426
1755901019.148094177,1.008838
1755901019.249534607,1.034059
1755901019.348494053,0.983379
1755901019.447594404,0.968118
1755901019.549313545,0.981932
1755901019.647973299,1.027836
1755901019.748083830,1.002729
1755901019.846992493,0.995945
1755901019.948217630,1.034721
1755901020.046676874,0.992144
1755901020.148108244,1.006814
1755901020.247996569,0.992557
1755901020.349756002,1.008954
1755901020.447982311,0.978105
1755901020.549158335,1.008725
1755901020.649304628,0.973176
1755901020.748355389,1.039294
1755901020.848935843,0.978639
1755901020.949715853,0.983979
1755901021.049597263,1.007140
1755901021.149324894,1.007036
1755901021.250027418,0.985516
1755901021.349141836,1.020706
1755901021.447929144,1.028372
1755901021.548285484,0.945241
1755901021.649100304,0.987683
1755901021.744781733,1.018843
1755901021.848224401,1.024047
1755901021.947925806,0.993148
1755901022.047141790,0.992629
1755901022.146211147,0.996119
1755901022.249917030,0.989181
1755901022.348082542,0.962005
1755901022.447727919,0.984217
1755901022.550114632,1.006531
1755901022.647555590,1.039904
1755901022.747965336,0.986204
1755901022.847876549,0.995025
1755901022.948105812,1.000516
1755901023.047061205,0.991289
1755901023.148103476,0.973216
1755901023.246959209,0.982045
1755901023.347251892,1.011347
1755901023.449337482,0.991444
1755901023.549521685,1.030688
1755901023.648981571,0.970499
1755901023.746896982,1.023743
1755901023.848631859,1.004857
1755901023.948389053,0.966956
1755901024.048417091,1.003268
1755901024.149080276,0.961564
1755901024.246775627,1.024479
1755901024.347027540,0.982970
1755901024.448277712,0.981314
1755901024.546770334,0.977644
1755901024.647927046,1.008783
1755901024.746316433,0.978516
1755901024.849732876,0.964569
1755901024.947871447,1.021197
1755901025.050735950,1.019080
1755901025.149823904,1.021034
1755901025.246985435,0.996930
1755901025.348104954,0.981058
1755901025.447482347,0.950978
1755901025.547363281,0.969380
1755901025.647736073,1.008481
1755901025.746110678,0.993108
1755901025.848793745,0.986447
1755901025.947764635,1.003160
1755901026.042565107,0.985201
1755901026.148788452,0.966668
1755901026.247543097,1.003536
1755901026.347480536,0.986389
1755901026.447017193,1.002211
1755901026.547836065,0.995056
1755901026.648357153,0.983055
1755901026.747739553,0.976505
1755901026.847967386,0.977799
1755901026.948300123,1.010425
1755901027.048921108,1.008021
1755901027.149444580,1.010545
1755901027.247697592,1.029110
1755901027.348528862,0.984392
1755901027.448729515,0.965312
1755901027.547322035,0.962568
1755901027.647781372,0.978371
1755901027.747783184,1.023109
1755901027.847097158,1.023559
1755901027.947425127,0.980414
1755901028.047960520,0.981206
1755901028.148874521,0.946836
1755901028.247226477,0.980383
1755901028.348620653,1.006615
1755901028.446794748,1.004987
1755901028.547232866,0.990205
1755901028.649303198,1.007622
1755901028.747128487,0.992454
1755901028.848404646,0.966980
1755901028.947863340,1.002949
1755901029.049641132,0.986108
1755901029.147801399,0.998021
1755901029.250730991,1.003002
1755901029.348049879,0.953464
1755901029.450320244,0.992841
1755901029.547547579,1.011301
1755901029.649207592,1.004923
1755901029.747411728,0.995953
1755901029.847956657,0.986592
1755901029.948412895,1.015104
1755901030.048391342,0.980394
1755901030.148931265,1.017894
1755901030.248537302,0.969647
1755901030.348968983,0.973774
1755901030.448081255,0.972074
1755901030.548745632,1.007481
1755901030.647968531,1.003788
1755901030.748642445,0.988467
1755901030.847591162,1.008154
1755901030.948071480,1.004065
1755901031.048238516,0.941652
1755901031.148882389,0.964257
1755901031.249150515,0.982295
1755901031.348322392,0.957408
1755901031.447843075,1.007413
1755901031.547832012,0.962973
1755901031.647832870,1.042115
1755901031.747953415,1.013333
1755901031.848118305,0.990507
1755901031.947936058,0.965395
1755901032.047955751,1.016498
1755901032.148451328,0.947260
1755901032.247625589,0.962105
1755901032.347316742,0.960315
1755901032.449099302,0.958260
1755901032.547155142,1.020233
1755901032.649540186,1.027482
1755901032.748309612,1.000816
1755901032.847625971,1.007919
1755901032.948160410,1.007670
1755901033.047456264,0.989270
1755901033.148534060,0.957942
1755901033.249301672,0.973096
1755901033.347653866,0.952091
1755901033.447828293,1.008651
1755901033.547906160,0.963762
1755901033.649592161,0.963507
1755901033.747663260,0.968534
1755901033.846760750,0.958172
1755901033.948711634,0.966936
1755901034.047557592,0.965624
1755901034.148322344,0.967252
1755901034.243837595,0.966960
1755901034.348094225,1.018843
1755901034.447375774,0.955486
1755901034.547052622,0.923524
1755901034.644822121,0.985069
1755901034.747684717,0.984275
1755901034.847744465,0.987203
1755901034.949563503,0.993300
1755901035.049722195,0.970091
1755901035.146035194,0.985587
1755901035.247033119,0.954311
1755901035.348269463,1.001194
1755901035.448527813,0.973787
1755901035.548038721,1.001433
1755901035.648058653,0.969564
1755901035.747922182,0.970703
1755901035.848681211,0.977304
1755901035.948031187,0.981632
1755901036.047275305,0.968600
1755901036.150043726,1.012979
1755901036.249347925,1.024158
1755901036.349399567,1.025877
1755901036.447744370,0.997640
1755901036.549128294,0.960114
1755901036.647006273,0.991939
1755901036.747928381,0.969756
1755901036.848367929,0.964731
1755901036.946325541,0.978381
1755901037.049300909,0.980469
1755901037.148238897,0.983946
1755901037.247376442,0.967556
1755901037.348564625,0.964413
1755901037.449705362,0.978969
1755901037.548536062,0.999902
1755901037.647961140,0.949639
1755901037.749010801,0.989218
1755901037.847839117,0.986631
1755901037.949248791,0.963373
1755901038.048476934,1.003520
1755901038.149332285,0.983280
1755901038.247881651,1.021570
1755901038.349460840,0.949741
1755901038.450834036,1.012240
1755901038.550358057,1.021540
1755901038.649565220,0.985813
1755901038.745373487,1.003919
1755901038.849237680,1.033049
1755901038.947824478,0.992607
1755901039.048548937,0.976046
1755901039.150738001,0.978778
1755901039.248302221,0.981673
1755901039.346641302,0.949969
1755901039.449993134,0.996346
1755901039.548122168,1.017661
1755901039.648339510,1.008009
1755901039.752696753,0.993507
1755901039.846997023,0.996017
1755901039.947715759,1.022583
1755901040.047495127,0.995009
1755901040.147729158,1.011761
1755901040.247287989,1.016028
1755901040.347736120,0.996785
1755901040.446995258,0.995162
1755901040.550039291,1.014113
1755901040.648986816,1.015914
1755901040.749608755,1.021615
1755901040.848010302,1.041120
1755901040.947460651,1.041828
1755901041.047703505,1.041979
1755901041.147897005,1.040608
1755901041.250445127,1.038271
1755901041.350037098,0.974038
1755901041.447114706,0.974390
1755901041.548840523,0.934337
1755901041.648387909,0.929930
1755901041.748380899,0.867991
1755901041.847541571,0.961493
1755901041.950881481,0.918051
1755901042.049615860,0.939605
1755901042.148519754,0.984851
1755901042.248605013,0.922223
1755901042.349357605,1.008496
1755901042.450459957,0.937258
1755901042.548216105,0.991880
1755901042.650616646,1.002809
1755901042.749399185,1.009363
1755901042.846819878,1.013337
1755901042.948016167,1.024076
1755901043.050873756,1.021414
1755901043.143036842,0.990687
1755901043.249819756,1.070951
1755901043.349731445,1.023960
1755901043.448787689,1.063515
1755901043.549488544,1.055952
1755901043.650705576,1.053474
1755901043.748806953,0.981146
1755901043.848757029,0.999200
1755901043.948565960,1.007417
1755901044.047437429,0.979942
1755901044.149512291,1.015619
1755901044.247762442,1.065058
1755901044.349528790,1.031736
1755901044.446895838,1.018634
1755901044.548227549,0.998990
1755901044.648930073,0.991310
1755901044.749511480,0.936289
1755901044.847778082,0.992743
1755901044.949363947,0.958515
1755901045.049527884,1.025881
1755901045.147017002,1.062389
1755901045.248249531,1.053445
1755901045.350321770,0.998303
1755901045.449369192,1.031773
1755901045.548837900,1.053916
1755901045.646334887,1.055638
1755901045.748008966,1.073386
